filename                  ,latitude          ,longitude         ,speed_kmh         ,bearing,timestamp
FILE190526-182923F-1.jpg  ,25.228273333333334,121.51431166666667,24.08             ,144    ,2019-05-26 10:29:22
FILE190526-182923F-2.jpg  ,25.228224166666667,121.51433916666667,24.025            ,148    ,2019-05-26 10:29:22.500000
FILE190526-182923F-3.jpg  ,25.228175         ,121.51436666666666,23.97             ,152    ,2019-05-26 10:29:23
FILE190526-182923F-4.jpg  ,25.228124166666667,121.51439333333333,23.95             ,153    ,2019-05-26 10:29:23.500000
FILE190526-182923F-5.jpg  ,25.228073333333334,121.51442         ,23.93             ,155    ,2019-05-26 10:29:24
FILE190526-182923F-6.jpg  ,25.228020833333332,121.514445        ,24.335            ,157    ,2019-05-26 10:29:24.500000
FILE190526-182923F-7.jpg  ,25.227968333333333,121.51447         ,24.74             ,159    ,2019-05-26 10:29:25
FILE190526-182923F-8.jpg  ,25.227913333333333,121.5144925       ,25.174999999999997,159    ,2019-05-26 10:29:25.500000
FILE190526-182923F-9.jpg  ,25.227858333333334,121.514515        ,25.61             ,159    ,2019-05-26 10:29:26
FILE190526-182923F-10.jpg ,25.227800833333333,121.51453583333333,25.865000000000002,159    ,2019-05-26 10:29:26.500000
FILE190526-182923F-11.jpg ,25.227743333333333,121.51455666666666,26.12             ,160    ,2019-05-26 10:29:27
FILE190526-182923F-12.jpg ,25.227685833333332,121.51457666666667,26.015            ,160    ,2019-05-26 10:29:27.500000
FILE190526-182923F-13.jpg ,25.22762833333333 ,121.51459666666666,25.91             ,161    ,2019-05-26 10:29:28
FILE190526-182923F-14.jpg ,25.2275725        ,121.51461833333333,25.545            ,160    ,2019-05-26 10:29:28.500000
FILE190526-182923F-15.jpg ,25.227516666666666,121.51464         ,25.18             ,160    ,2019-05-26 10:29:29
FILE190526-182923F-16.jpg ,25.2274625        ,121.51466083333332,25.07             ,160    ,2019-05-26 10:29:29.500000
FILE190526-182923F-17.jpg ,25.227408333333333,121.51468166666666,24.96             ,160    ,2019-05-26 10:29:30
FILE190526-182923F-18.jpg ,25.227356666666665,121.51470583333332,24.695            ,158    ,2019-05-26 10:29:30.500000
FILE190526-182923F-19.jpg ,25.227305         ,121.51473         ,24.43             ,156    ,2019-05-26 10:29:31
FILE190526-182923F-20.jpg ,25.227251666666668,121.51475583333334,24.75             ,156    ,2019-05-26 10:29:31.500000
FILE190526-182923F-21.jpg ,25.227198333333334,121.51478166666666,25.07             ,156    ,2019-05-26 10:29:32
FILE190526-182923F-22.jpg ,25.227146666666666,121.51480916666667,25.085            ,154    ,2019-05-26 10:29:32.500000
FILE190526-182923F-23.jpg ,25.227095         ,121.51483666666667,25.10             ,153    ,2019-05-26 10:29:33
FILE190526-182923F-24.jpg ,25.227044166666666,121.51486750000001,25.095            ,151    ,2019-05-26 10:29:33.500000
FILE190526-182923F-25.jpg ,25.226993333333333,121.51489833333333,25.09             ,150    ,2019-05-26 10:29:34
FILE190526-182923F-26.jpg ,25.2269425        ,121.51493166666667,25.39             ,149    ,2019-05-26 10:29:34.500000
FILE190526-182923F-27.jpg ,25.226891666666667,121.514965        ,25.69             ,148    ,2019-05-26 10:29:35
FILE190526-182923F-28.jpg ,25.226839166666664,121.51499916666667,25.92             ,148    ,2019-05-26 10:29:35.500000
FILE190526-182923F-29.jpg ,25.226786666666666,121.51503333333334,26.15             ,148    ,2019-05-26 10:29:36
FILE190526-182923F-30.jpg ,25.226734999999998,121.5150675       ,25.945            ,148    ,2019-05-26 10:29:36.500000
FILE190526-182923F-31.jpg ,25.226683333333334,121.51510166666667,25.74             ,149    ,2019-05-26 10:29:37
FILE190526-182923F-32.jpg ,25.226631666666666,121.51513249999999,25.534999999999997,150    ,2019-05-26 10:29:37.500000
FILE190526-182923F-33.jpg ,25.22658          ,121.51516333333333,25.33             ,151    ,2019-05-26 10:29:38
FILE190526-182923F-34.jpg ,25.226528333333334,121.51519583333334,25.45             ,150    ,2019-05-26 10:29:38.500000
FILE190526-182923F-35.jpg ,25.226476666666667,121.51522833333334,25.57             ,150    ,2019-05-26 10:29:39
FILE190526-182923F-36.jpg ,25.226429166666666,121.51526916666667,25.53             ,149    ,2019-05-26 10:29:39.500000
FILE190526-182923F-37.jpg ,25.226381666666665,121.51531         ,25.49             ,149    ,2019-05-26 10:29:40
FILE190526-182923F-38.jpg ,25.226330833333332,121.51534583333333,25.479999999999997,149    ,2019-05-26 10:29:40.500000
FILE190526-182923F-39.jpg ,25.22628          ,121.51538166666667,25.47             ,149    ,2019-05-26 10:29:41
FILE190526-182923F-40.jpg ,25.226230833333332,121.51541666666667,25.369999999999997,148    ,2019-05-26 10:29:41.500000
FILE190526-182923F-41.jpg ,25.226181666666665,121.51545166666666,25.27             ,148    ,2019-05-26 10:29:42
FILE190526-182923F-42.jpg ,25.226131666666667,121.515485        ,25.215            ,148    ,2019-05-26 10:29:42.500000
FILE190526-182923F-43.jpg ,25.226081666666666,121.51551833333333,25.16             ,148    ,2019-05-26 10:29:43
FILE190526-182923F-44.jpg ,25.226031666666664,121.51555166666667,25.22             ,148    ,2019-05-26 10:29:43.500000
FILE190526-182923F-45.jpg ,25.225981666666666,121.515585        ,25.28             ,149    ,2019-05-26 10:29:44
FILE190526-182923F-46.jpg ,25.225930833333333,121.51561749999999,25.3              ,149    ,2019-05-26 10:29:44.500000
FILE190526-182923F-47.jpg ,25.22588          ,121.51565         ,25.32             ,150    ,2019-05-26 10:29:45
FILE190526-182923F-48.jpg ,25.225828333333332,121.51568083333333,25.36             ,151    ,2019-05-26 10:29:45.500000
FILE190526-182923F-49.jpg ,25.22577666666667 ,121.51571166666666,25.40             ,152    ,2019-05-26 10:29:46
FILE190526-182923F-50.jpg ,25.225723333333335,121.51574083333333,25.54             ,152    ,2019-05-26 10:29:46.500000
FILE190526-182923F-51.jpg ,25.22567          ,121.51577         ,25.68             ,153    ,2019-05-26 10:29:47
FILE190526-182923F-52.jpg ,25.225615         ,121.51579833333334,26.02             ,154    ,2019-05-26 10:29:47.500000
FILE190526-182923F-53.jpg ,25.22556          ,121.51582666666667,26.36             ,155    ,2019-05-26 10:29:48
FILE190526-182923F-54.jpg ,25.225504166666667,121.5158525       ,26.325            ,156    ,2019-05-26 10:29:48.500000
FILE190526-182923F-55.jpg ,25.225448333333333,121.51587833333333,26.29             ,157    ,2019-05-26 10:29:49
FILE190526-182923F-56.jpg ,25.225390833333332,121.51590250000001,26.45             ,158    ,2019-05-26 10:29:49.500000
FILE190526-182923F-57.jpg ,25.22533333333333 ,121.51592666666667,26.61             ,159    ,2019-05-26 10:29:50
FILE190526-182923F-58.jpg ,25.225274166666665,121.51594833333334,26.73             ,160    ,2019-05-26 10:29:50.500000
FILE190526-182923F-59.jpg ,25.225215         ,121.51597         ,26.85             ,161    ,2019-05-26 10:29:51
FILE190526-182923F-60.jpg ,25.225155833333332,121.51598916666666,26.895000000000003,162    ,2019-05-26 10:29:51.500000
FILE190526-182923F-61.jpg ,25.225096666666666,121.51600833333333,26.94             ,163    ,2019-05-26 10:29:52
FILE190526-182923F-62.jpg ,25.225036666666668,121.51602416666667,26.84             ,165    ,2019-05-26 10:29:52.500000
FILE190526-182923F-63.jpg ,25.224976666666667,121.51604         ,26.74             ,168    ,2019-05-26 10:29:53
FILE190526-182923F-64.jpg ,25.224915833333334,121.51605333333333,26.86             ,169    ,2019-05-26 10:29:53.500000
FILE190526-182923F-65.jpg ,25.224855         ,121.51606666666666,26.98             ,170    ,2019-05-26 10:29:54
FILE190526-182923F-66.jpg ,25.22479416666667 ,121.5160775       ,27.005000000000003,170    ,2019-05-26 10:29:54.500000
FILE190526-182923F-67.jpg ,25.224733333333333,121.51608833333333,27.03             ,171    ,2019-05-26 10:29:55
FILE190526-182923F-68.jpg ,25.2246725        ,121.51609916666666,27.025            ,171    ,2019-05-26 10:29:55.500000
FILE190526-182923F-69.jpg ,25.224611666666668,121.51611         ,27.02             ,171    ,2019-05-26 10:29:56
FILE190526-182923F-70.jpg ,25.22455          ,121.51612166666666,26.915            ,170    ,2019-05-26 10:29:56.500000
FILE190526-182923F-71.jpg ,25.224488333333333,121.51613333333333,26.81             ,169    ,2019-05-26 10:29:57
FILE190526-182923F-72.jpg ,25.224428333333336,121.51614833333333,26.79             ,167    ,2019-05-26 10:29:57.500000
FILE190526-182923F-73.jpg ,25.224368333333334,121.51616333333334,26.77             ,166    ,2019-05-26 10:29:58
FILE190526-182923F-74.jpg ,25.224309166666668,121.51618083333334,26.674999999999997,165    ,2019-05-26 10:29:58.500000
FILE190526-182923F-75.jpg ,25.22425          ,121.51619833333334,26.58             ,164    ,2019-05-26 10:29:59
FILE190526-182923F-76.jpg ,25.224193333333332,121.51621916666667,26.11             ,162    ,2019-05-26 10:29:59.500000
FILE190526-182923F-77.jpg ,25.224136666666666,121.51624         ,25.64             ,160    ,2019-05-26 10:30:00
FILE190526-182923F-78.jpg ,25.224084166666664,121.51626166666667,24.58             ,158    ,2019-05-26 10:30:00.500000
FILE190526-182923F-79.jpg ,25.224031666666665,121.51628333333333,23.52             ,157    ,2019-05-26 10:30:01
FILE190526-182923F-80.jpg ,25.223984166666668,121.5163025       ,22.54             ,158    ,2019-05-26 10:30:01.500000
FILE190526-182923F-81.jpg ,25.223936666666667,121.51632166666667,21.56             ,159    ,2019-05-26 10:30:02
FILE190526-182923F-82.jpg ,25.22389          ,121.516335        ,21.0              ,163    ,2019-05-26 10:30:02.500000
FILE190526-182923F-83.jpg ,25.223843333333335,121.51634833333334,20.44             ,168    ,2019-05-26 10:30:03
FILE190526-182923F-84.jpg ,25.223795833333334,121.51635083333333,20.265            ,174    ,2019-05-26 10:30:03.500000
FILE190526-182923F-85.jpg ,25.223748333333333,121.51635333333333,20.09             ,181    ,2019-05-26 10:30:04
FILE190526-182923F-86.jpg ,25.2237025        ,121.516345        ,20.09             ,187    ,2019-05-26 10:30:04.500000
FILE190526-182923F-87.jpg ,25.223656666666667,121.51633666666666,20.09             ,194    ,2019-05-26 10:30:05
FILE190526-182923F-88.jpg ,25.2236125        ,121.51631666666665,20.105            ,200    ,2019-05-26 10:30:05.500000
FILE190526-182923F-89.jpg ,25.223568333333333,121.51629666666666,20.12             ,206    ,2019-05-26 10:30:06
FILE190526-182923F-90.jpg ,25.223529166666665,121.51626916666666,20.14             ,210    ,2019-05-26 10:30:06.500000
FILE190526-182923F-91.jpg ,25.22349          ,121.51624166666667,20.16             ,215    ,2019-05-26 10:30:07
FILE190526-182923F-92.jpg ,25.22345333333333 ,121.51621166666666,19.994999999999997,216    ,2019-05-26 10:30:07.500000
FILE190526-182923F-93.jpg ,25.223416666666665,121.51618166666667,19.83             ,218    ,2019-05-26 10:30:08
FILE190526-182923F-94.jpg ,25.22338333333333 ,121.5161475       ,19.439999999999998,221    ,2019-05-26 10:30:08.500000
FILE190526-182923F-95.jpg ,25.22335          ,121.51611333333334,19.05             ,224    ,2019-05-26 10:30:09
FILE190526-182923F-96.jpg ,25.223323333333333,121.51607833333333,18.37             ,228    ,2019-05-26 10:30:09.500000
FILE190526-182923F-97.jpg ,25.223296666666666,121.51604333333333,17.69             ,233    ,2019-05-26 10:30:10
FILE190526-182923F-98.jpg ,25.22328          ,121.51600333333333,17.3              ,240    ,2019-05-26 10:30:10.500000
FILE190526-182923F-99.jpg ,25.223263333333332,121.51596333333333,16.91             ,248    ,2019-05-26 10:30:11
FILE190526-182923F-100.jpg,25.223256666666664,121.51592         ,17.0              ,256    ,2019-05-26 10:30:11.500000
FILE190526-182923F-101.jpg,25.22325          ,121.51587666666667,17.09             ,265    ,2019-05-26 10:30:12
FILE190526-182923F-102.jpg,25.223255         ,121.5158325       ,17.4              ,273    ,2019-05-26 10:30:12.500000
FILE190526-182923F-103.jpg,25.22326          ,121.51578833333333,17.71             ,281    ,2019-05-26 10:30:13
FILE190526-182923F-104.jpg,25.223274166666666,121.51574500000001,18.145            ,287    ,2019-05-26 10:30:13.500000
FILE190526-182923F-105.jpg,25.223288333333333,121.51570166666667,18.58             ,294    ,2019-05-26 10:30:14
FILE190526-182923F-106.jpg,25.2233125        ,121.51566         ,19.0              ,300    ,2019-05-26 10:30:14.500000
FILE190526-182923F-107.jpg,25.22333666666667 ,121.51561833333334,19.42             ,306    ,2019-05-26 10:30:15
FILE190526-182923F-108.jpg,25.223365833333332,121.51557916666667,19.9              ,308    ,2019-05-26 10:30:15.500000
FILE190526-182923F-109.jpg,25.223395         ,121.51554         ,20.38             ,311    ,2019-05-26 10:30:16
FILE190526-182923F-110.jpg,25.22342833333333 ,121.5155          ,20.68             ,312    ,2019-05-26 10:30:16.500000
FILE190526-182923F-111.jpg,25.223461666666665,121.51546         ,20.98             ,314    ,2019-05-26 10:30:17
FILE190526-182923F-112.jpg,25.2234975        ,121.5154225       ,21.305            ,316    ,2019-05-26 10:30:17.500000
FILE190526-182923F-113.jpg,25.223533333333332,121.515385        ,21.63             ,318    ,2019-05-26 10:30:18
FILE190526-182923F-114.jpg,25.2235725        ,121.51534749999999,22.225            ,318    ,2019-05-26 10:30:18.500000
FILE190526-182923F-115.jpg,25.223611666666667,121.51531         ,22.82             ,318    ,2019-05-26 10:30:19
FILE190526-182923F-116.jpg,25.2236525        ,121.51527         ,23.345            ,318    ,2019-05-26 10:30:19.500000
FILE190526-182923F-117.jpg,25.223693333333333,121.51523         ,23.87             ,319    ,2019-05-26 10:30:20
FILE190526-182923F-118.jpg,25.223735833333333,121.51518916666666,24.384999999999998,319    ,2019-05-26 10:30:20.500000
FILE190526-182923F-119.jpg,25.223778333333332,121.51514833333333,24.90             ,319    ,2019-05-26 10:30:21
FILE190526-182923F-120.jpg,25.223823333333332,121.51510583333334,25.314999999999998,319    ,2019-05-26 10:30:21.500000
FILE190526-182923F-121.jpg,25.223868333333332,121.51506333333333,25.73             ,319    ,2019-05-26 10:30:22
FILE190526-182923F-122.jpg,25.223914999999998,121.51502083333332,26.07             ,319    ,2019-05-26 10:30:22.500000
FILE190526-182923F-123.jpg,25.223961666666668,121.51497833333333,26.41             ,320    ,2019-05-26 10:30:23
FILE190526-182923F-124.jpg,25.22400916666667 ,121.51493833333333,26.265            ,321    ,2019-05-26 10:30:23.500000
FILE190526-182923F-125.jpg,25.224056666666666,121.51489833333333,26.12             ,323    ,2019-05-26 10:30:24
FILE190526-182923F-126.jpg,25.224106666666664,121.51486166666666,26.03             ,325    ,2019-05-26 10:30:24.500000
FILE190526-182923F-127.jpg,25.224156666666666,121.514825        ,25.94             ,327    ,2019-05-26 10:30:25
FILE190526-182923F-128.jpg,25.224206666666667,121.51479166666667,25.535            ,328    ,2019-05-26 10:30:25.500000
FILE190526-182923F-129.jpg,25.224256666666665,121.51475833333333,25.13             ,329    ,2019-05-26 10:30:26
FILE190526-182923F-130.jpg,25.22430333333333 ,121.51472583333333,24.41             ,328    ,2019-05-26 10:30:26.500000
FILE190526-182923F-131.jpg,25.22435          ,121.51469333333333,23.69             ,327    ,2019-05-26 10:30:27
FILE190526-182923F-132.jpg,25.224390833333334,121.5146575       ,22.89             ,322    ,2019-05-26 10:30:27.500000
FILE190526-182923F-133.jpg,25.224431666666668,121.51462166666667,22.09             ,318    ,2019-05-26 10:30:28
FILE190526-182923F-134.jpg,25.224463333333333,121.51458         ,21.48             ,312    ,2019-05-26 10:30:28.500000
FILE190526-182923F-135.jpg,25.224495         ,121.51453833333333,20.87             ,306    ,2019-05-26 10:30:29
FILE190526-182923F-136.jpg,25.2245175        ,121.5144925       ,20.525            ,300    ,2019-05-26 10:30:29.500000
FILE190526-182923F-137.jpg,25.22454          ,121.51444666666667,20.18             ,294    ,2019-05-26 10:30:30
FILE190526-182923F-138.jpg,25.224551666666667,121.51439833333333,19.88             ,287    ,2019-05-26 10:30:30.500000
FILE190526-182923F-139.jpg,25.224563333333332,121.51435         ,19.58             ,281    ,2019-05-26 10:30:31
FILE190526-182923F-140.jpg,25.224565         ,121.51429999999999,19.58             ,274    ,2019-05-26 10:30:31.500000
FILE190526-182923F-141.jpg,25.224566666666668,121.51425         ,19.58             ,267    ,2019-05-26 10:30:32
FILE190526-182923F-142.jpg,25.224559166666666,121.5142          ,20.0              ,262    ,2019-05-26 10:30:32.500000
FILE190526-182923F-143.jpg,25.224551666666667,121.51415         ,20.42             ,258    ,2019-05-26 10:30:33
FILE190526-182923F-144.jpg,25.224540833333336,121.51409666666666,20.975            ,257    ,2019-05-26 10:30:33.500000
FILE190526-182923F-145.jpg,25.22453          ,121.51404333333333,21.53             ,256    ,2019-05-26 10:30:34
FILE190526-182923F-146.jpg,25.224518333333336,121.51398833333333,21.855            ,256    ,2019-05-26 10:30:34.500000
FILE190526-182923F-147.jpg,25.224506666666667,121.51393333333333,22.18             ,256    ,2019-05-26 10:30:35
FILE190526-182923F-148.jpg,25.224495833333336,121.51387583333333,22.615000000000002,257    ,2019-05-26 10:30:35.500000
FILE190526-182923F-149.jpg,25.224485         ,121.51381833333333,23.05             ,258    ,2019-05-26 10:30:36
FILE190526-182923F-150.jpg,25.224474999999998,121.51376333333333,22.405            ,257    ,2019-05-26 10:30:36.500000
FILE190526-182923F-151.jpg,25.224465         ,121.51370833333333,21.76             ,257    ,2019-05-26 10:30:37
FILE190526-182923F-152.jpg,25.224450833333332,121.51365833333332,20.770000000000003,253    ,2019-05-26 10:30:37.500000
FILE190526-182923F-153.jpg,25.224436666666666,121.51360833333334,19.78             ,249    ,2019-05-26 10:30:38
FILE190526-182923F-154.jpg,25.22441166666667 ,121.51357166666668,18.755000000000003,237    ,2019-05-26 10:30:38.500000
FILE190526-182923F-155.jpg,25.224386666666668,121.513535        ,17.73             ,226    ,2019-05-26 10:30:39
FILE190526-182923F-156.jpg,25.224354166666668,121.51351333333334,17.005000000000003,214    ,2019-05-26 10:30:39.500000
FILE190526-182923F-157.jpg,25.22432166666667 ,121.51349166666667,16.28             ,202    ,2019-05-26 10:30:40
FILE190526-182923F-158.jpg,25.224283333333332,121.51348416666667,16.715            ,193    ,2019-05-26 10:30:40.500000
FILE190526-182923F-159.jpg,25.224245         ,121.51347666666666,17.15             ,185    ,2019-05-26 10:30:41
FILE190526-182923F-160.jpg,25.224204999999998,121.51348333333334,17.57             ,175    ,2019-05-26 10:30:41.500000
FILE190526-182923F-161.jpg,25.224165         ,121.51349         ,17.99             ,165    ,2019-05-26 10:30:42
FILE190526-182923F-162.jpg,25.22412333333333 ,121.5135075       ,18.729999999999997,161    ,2019-05-26 10:30:42.500000
FILE190526-182923F-163.jpg,25.224081666666667,121.513525        ,19.47             ,157    ,2019-05-26 10:30:43
FILE190526-182923F-164.jpg,25.224039166666667,121.5135475       ,20.07             ,155    ,2019-05-26 10:30:43.500000
FILE190526-182923F-165.jpg,25.223996666666668,121.51357         ,20.67             ,153    ,2019-05-26 10:30:44
FILE190526-182923F-166.jpg,25.223952500000003,121.51359500000001,21.16             ,153    ,2019-05-26 10:30:44.500000
FILE190526-182923F-167.jpg,25.223908333333334,121.51362         ,21.65             ,153    ,2019-05-26 10:30:45
FILE190526-182923F-168.jpg,25.223862500000003,121.51364583333333,22.005            ,153    ,2019-05-26 10:30:45.500000
FILE190526-182923F-169.jpg,25.223816666666668,121.51367166666667,22.36             ,153    ,2019-05-26 10:30:46
FILE190526-182923F-170.jpg,25.223770000000002,121.5136975       ,22.58             ,153    ,2019-05-26 10:30:46.500000
FILE190526-182923F-171.jpg,25.223723333333332,121.51372333333333,22.80             ,153    ,2019-05-26 10:30:47
FILE190526-182923F-172.jpg,25.223675         ,121.51374833333333,22.98             ,153    ,2019-05-26 10:30:47.500000
FILE190526-182923F-173.jpg,25.223626666666668,121.51377333333333,23.16             ,154    ,2019-05-26 10:30:48
FILE190526-182923F-174.jpg,25.223579166666667,121.51379916666667,23.03             ,153    ,2019-05-26 10:30:48.500000
FILE190526-182923F-175.jpg,25.223531666666666,121.513825        ,22.90             ,153    ,2019-05-26 10:30:49
FILE190526-182923F-176.jpg,25.223483333333334,121.51384916666666,22.81             ,154    ,2019-05-26 10:30:49.500000
FILE190526-182923F-177.jpg,25.223435         ,121.51387333333334,22.72             ,156    ,2019-05-26 10:30:50
FILE190526-182923F-178.jpg,25.223386666666666,121.51389499999999,22.56             ,157    ,2019-05-26 10:30:50.500000
FILE190526-182923F-179.jpg,25.223338333333334,121.51391666666666,22.40             ,159    ,2019-05-26 10:30:51
FILE190526-182923F-180.jpg,25.223288333333336,121.51393583333333,22.384999999999998,161    ,2019-05-26 10:30:51.500000
FILE190526-182923F-181.jpg,25.223238333333335,121.513955        ,22.37             ,163    ,2019-05-26 10:30:52
FILE190526-182923F-182.jpg,25.223188333333333,121.51397         ,22.700000000000003,165    ,2019-05-26 10:30:52.500000
FILE190526-182923F-183.jpg,25.223138333333335,121.513985        ,23.03             ,167    ,2019-05-26 10:30:53
FILE190526-182923F-184.jpg,25.223085         ,121.51399666666667,23.43             ,168    ,2019-05-26 10:30:53.500000
FILE190526-182923F-185.jpg,25.223031666666667,121.51400833333334,23.83             ,170    ,2019-05-26 10:30:54
FILE190526-182923F-186.jpg,25.2229775        ,121.5140175       ,24.265            ,170    ,2019-05-26 10:30:54.500000
FILE190526-182923F-187.jpg,25.222923333333334,121.51402666666667,24.70             ,171    ,2019-05-26 10:30:55
FILE190526-182923F-188.jpg,25.22286916666667 ,121.514035        ,24.445            ,171    ,2019-05-26 10:30:55.500000
FILE190526-182923F-189.jpg,25.222815         ,121.51404333333333,24.19             ,171    ,2019-05-26 10:30:56
FILE190526-182923F-190.jpg,25.222760833333332,121.51405333333334,24.205            ,170    ,2019-05-26 10:30:56.500000
FILE190526-182923F-191.jpg,25.222706666666667,121.51406333333334,24.22             ,170    ,2019-05-26 10:30:57
FILE190526-182923F-192.jpg,25.222652500000002,121.514075        ,24.35             ,169    ,2019-05-26 10:30:57.500000
FILE190526-182923F-193.jpg,25.222598333333334,121.51408666666667,24.48             ,169    ,2019-05-26 10:30:58
FILE190526-182923F-194.jpg,25.222540833333333,121.51409416666667,24.725            ,170    ,2019-05-26 10:30:58.500000
FILE190526-182923F-195.jpg,25.222483333333333,121.51410166666666,24.97             ,171    ,2019-05-26 10:30:59
FILE190526-182923F-196.jpg,25.222425         ,121.51411083333333,25.235            ,172    ,2019-05-26 10:30:59.500000
FILE190526-182923F-197.jpg,25.222366666666666,121.51412         ,25.50             ,173    ,2019-05-26 10:31:00
FILE190526-182923F-198.jpg,25.222309166666665,121.51412666666667,25.369999999999997,173    ,2019-05-26 10:31:00.500000
FILE190526-182923F-199.jpg,25.222251666666665,121.51413333333333,25.24             ,174    ,2019-05-26 10:31:01
